# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		325559		0.0066772712491
1.0		1.0		1.0		-1		325560		0.00667290545227
1.0		1.0		1.0		-1		325561		0.00667439671269
1.0		1.0		1.0		-1		325562		0.00668089492953
1.0		1.0		1.0		-1		325563		0.00668352290884
1.0		1.0		1.0		-1		325564		0.00667314727616
1.0		1.0		1.0		-1		325565		0.00668206693189
1.0		1.0		1.0		-1		325566		0.00667090588054
1.0		1.0		1.0		-1		325567		0.00666786902006
1.0		1.0		1.0		-1		325568		0.00668433115996
1.0		1.0		1.0		-1		325569		0.00667407588862
1.0		1.0		1.0		-1		325570		0.00668187825236
1.0		1.0		1.0		-1		325571		0.00666940858674
1.0		1.0		1.0		-1		325572		0.00666808090274
1.0		1.0		1.0		-1		325573		0.00667589794309
1.0		1.0		1.0		-1		325574		0.00666912358664
1.0		1.0		1.0		-1		325575		0.00667476811579
1.0		1.0		1.0		-1		325576		0.00667684094869
1.0		1.0		1.0		-1		325577		0.00667956176951
1.0		1.0		1.0		-1		325578		0.00667767874546
1.0		1.0		1.0		-1		325579		0.00667363287755
1.0		1.0		1.0		-1		325580		0.00667559611534
1.0		1.0		1.0		-1		325581		0.00667264782281
1.0		1.0		1.0		-1		325582		0.00667636862902
1.0		1.0		1.0		-1		325583		0.00668531527263
1.0		1.0		1.0		-1		325584		0.00667362047172
1.0		1.0		1.0		-1		325585		0.00667758387459
1.0		1.0		1.0		-1		325586		0.0066749940035
1.0		1.0		1.0		-1		325587		0.00667681905019
1.0		1.0		1.0		-1		325588		0.00667318953861
1.0		1.0		1.0		-1		325589		0.00667157793887
1.0		1.0		1.0		-1		325590		0.00667811440284
1.0		1.0		1.0		-1		325591		0.00667757114893
1.0		1.0		1.0		-1		325592		0.00668055740685
1.0		1.0		1.0		-1		325593		0.0066715105491
1.0		1.0		1.0		-1		325594		0.00667671762595
1.0		1.0		1.0		-1		325595		0.00667954128817
1.0		1.0		1.0		-1		325596		0.00667410943831
1.0		1.0		1.0		-1		325597		0.00667864993098
1.0		1.0		1.0		-1		325598		0.00667673702797
1.0		1.0		1.0		-1		325599		0.00667715889048
1.0		1.0		1.0		-1		325600		0.0066756465
1.0		1.0		1.0		-1		320900		0.00667550221085
1.0		1.0		1.0		-1		320901		0.00680924449913
1.0		1.0		1.0		-1		320902		0.00659291806303
1.0		1.0		1.0		-1		320903		0.00667305880956
1.0		1.0		1.0		-1		320904		0.00676021396538
1.0		1.0		1.0		-1		320905		0.00663062248192
1.0		1.0		1.0		-1		320906		0.00690034127754
1.0		1.0		1.0		-1		320907		0.00660435217378
1.0		1.0		1.0		-1		320908		0.0065720568106
1.0		1.0		1.0		-1		320909		0.00663066274259
1.0		1.0		1.0		-1		320910		0.00692825696333
1.0		1.0		1.0		-1		320911		0.00666515788519
1.0		1.0		1.0		-1		320912		0.00678971181271
1.0		1.0		1.0		-1		320913		0.00660356946572
1.0		1.0		1.0		-1		320914		0.00669747282198
1.0		1.0		1.0		-1		320915		0.00642546373289
1.0		1.0		1.0		-1		320916		0.00662793990186
1.0		1.0		1.0		-1		320917		0.00672288583581
1.0		1.0		1.0		-1		320918		0.00661213226198
1.0		1.0		1.0		-1		320919		0.00645297075239
1.0		1.0		1.0		-1		320920		0.00649728221154
1.0		1.0		1.0		-1		320921		0.00659800789982
1.0		1.0		1.0		-1		320922		0.00643676448166
1.0		1.0		1.0		-1		320923		0.0064842738056
1.0		1.0		1.0		-1		320924		0.00670188874982
1.0		1.0		1.0		-1		320925		0.00657561137767
1.0		1.0		1.0		-1		320926		0.00658162148509
1.0		1.0		1.0		-1		320927		0.00669758093967
1.0		1.0		1.0		-1		320928		0.0066678236359
1.0		1.0		1.0		-1		320929		0.00670950261098
1.0		1.0		1.0		-1		320930		0.00674297673139
1.0		1.0		1.0		-1		320931		0.00674044057719
1.0		1.0		1.0		-1		320932		0.00667941531098
1.0		1.0		1.0		-1		320933		0.00660302248019
1.0		1.0		1.0		-1		320934		0.00683505900104
1.0		1.0		1.0		-1		320935		0.00660257040141
1.0		1.0		1.0		-1		320936		0.00669346260771
1.0		1.0		1.0		-1		320937		0.00653015328072
1.0		1.0		1.0		-1		320938		0.00673549333053
1.0		1.0		1.0		-1		320939		0.0067298452624
1.0		1.0		1.0		-1		320940		0.00672205239107
1.0		1.0		1.0		-1		320941		0.00670364253028
1.0		1.0		1.0		-1		320942		0.00686711258717
1.0		1.0		1.0		-1		320943		0.00677308014831
1.0		1.0		1.0		-1		320944		0.00682125707817
1.0		1.0		1.0		-1		320945		0.00663908778688
1.0		1.0		1.0		-1		320946		0.00671200029883
1.0		1.0		1.0		-1		320947		0.00673264380727
1.0		1.0		1.0		-1		320948		0.00676125844122
1.0		1.0		1.0		-1		320949		0.00662698630393
1.0		1.0		1.0		-1		320950		0.00673671886716
1.0		1.0		1.0		-1		320951		0.00670936724444
1.0		1.0		1.0		-1		320952		0.00664124252423
1.0		1.0		1.0		-1		320953		0.00669990946474
1.0		1.0		1.0		-1		320954		0.00663214736994
1.0		1.0		1.0		-1		320955		0.00660274744349
1.0		1.0		1.0		-1		320956		0.00672019441658
1.0		1.0		1.0		-1		320957		0.00656746725096
1.0		1.0		1.0		-1		320958		0.00678356554239
1.0		1.0		1.0		-1		320959		0.00656511248594
1.0		1.0		1.0		-1		320960		0.00662355353158
1.0		1.0		1.0		-1		320961		0.0066900481371
1.0		1.0		1.0		-1		320962		0.00670429014268
1.0		1.0		1.0		-1		320963		0.00657243774524
1.0		1.0		1.0		-1		320964		0.00674676797995
1.0		1.0		1.0		-1		320965		0.00656062920999
1.0		1.0		1.0		-1		320966		0.00674987877582
1.0		1.0		1.0		-1		320967		0.00660787482057
1.0		1.0		1.0		-1		320968		0.00660144033159
1.0		1.0		1.0		-1		320969		0.00665942262494
1.0		1.0		1.0		-1		320970		0.00677640028231
1.0		1.0		1.0		-1		320971		0.00660330097653
1.0		1.0		1.0		-1		320972		0.00650448855005
1.0		1.0		1.0		-1		320973		0.00662536024832
1.0		1.0		1.0		-1		320974		0.00655613038792
1.0		1.0		1.0		-1		320975		0.00670083382883
1.0		1.0		1.0		-1		320976		0.00671869770239
1.0		1.0		1.0		-1		320977		0.00670000320447
1.0		1.0		1.0		-1		320978		0.0065734063927
1.0		1.0		1.0		-1		320979		0.00659796546857
1.0		1.0		1.0		-1		320980		0.00693628659835
1.0		1.0		1.0		-1		320981		0.00674403120075
1.0		1.0		1.0		-1		320982		0.00662793990186
1.0		1.0		1.0		-1		320983		0.00675228738416
1.0		1.0		1.0		-1		320984		0.00658813201887
1.0		1.0		1.0		-1		320985		0.00664092446053
1.0		1.0		1.0		-1		320986		0.00693392594409
1.0		1.0		1.0		-1		320987		0.00665386645175
1.0		1.0		1.0		-1		320988		0.00684124267856
1.0		1.0		1.0		-1		320989		0.00683804691499
1.0		1.0		1.0		-1		320990		0.0068114430804
1.0		1.0		1.0		-1		320991		0.00666358203397
1.0		1.0		1.0		-1		320992		0.00669681017812
1.0		1.0		1.0		-1		320993		0.00666507264479
1.0		1.0		1.0		-1		320994		0.00668379454387
1.0		1.0		1.0		-1		320995		0.0067218327011
1.0		1.0		1.0		-1		320996		0.00659318227252
1.0		1.0		1.0		-1		320997		0.00699768585881
1.0		1.0		1.0		-1		320998		0.0066628999165
1.0		1.0		1.0		-1		320999		0.00651511610013
1.0		1.0		1.0		-1		321000		0.00655997736045
1.0		1.0		1.0		-1		11082		0.00685222742806
1.0		1.0		1.0		-1		11083		0.00672686491143
1.0		1.0		1.0		-1		13091		0.00703741797223
1.0		1.0		1.0		-1		13191		0.00691818187288
1.0		1.0		1.0		-1		13202		0.00743149679639
1.0		1.0		1.0		-1		23100		0.00761280006739
1.0		1.0		1.0		-1		23101		0.00761734537665
1.0		1.0		1.0		-1		23102		0.00761031456888
1.0		1.0		1.0		-1		23103		0.00761459702498
1.0		1.0		1.0		-1		23104		0.00761186917936
1.0		1.0		1.0		-1		23105		0.00759755441523
1.0		1.0		1.0		-1		23106		0.00763345069694
1.0		1.0		1.0		-1		23107		0.00760024600384
1.0		1.0		1.0		-1		23108		0.00762093206326
1.0		1.0		1.0		-1		23109		0.00761020600635
1.0		1.0		1.0		-1		23110		0.0076147772706
1.0		1.0		1.0		-1		23111		0.00763546684339
1.0		1.0		1.0		-1		23112		0.00759024866685
1.0		1.0		1.0		-1		23113		0.00763505416789
1.0		1.0		1.0		-1		23114		0.00758863228564
1.0		1.0		1.0		-1		23115		0.00748014394609
1.0		1.0		1.0		-1		23116		0.00776104811374
1.0		1.0		1.0		-1		23117		0.00756703952867
1.0		1.0		1.0		-1		23118		0.00764779548788
1.0		1.0		1.0		-1		23119		0.00766678752489
1.0		1.0		1.0		-1		23120		0.00754701361129
1.0		1.0		1.0		-1		23121		0.0077792237455
1.0		1.0		1.0		-1		23122		0.0074465959611
1.0		1.0		1.0		-1		23123		0.00756448369821
1.0		1.0		1.0		-1		23124		0.00764934230982
1.0		1.0		1.0		-1		23125		0.00761286131391
1.0		1.0		1.0		-1		23126		0.00761897602554
1.0		1.0		1.0		-1		23127		0.00756809432328
1.0		1.0		1.0		-1		23128		0.00764273327135
1.0		1.0		1.0		-1		23129		0.00762135395816
1.0		1.0		1.0		-1		23130		0.00760836276679
1.0		1.0		1.0		-1		23131		0.00762392966409
1.0		1.0		1.0		-1		23132		0.00761200556541
1.0		1.0		1.0		-1		23133		0.00765779895797
1.0		1.0		1.0		-1		23134		0.00759144819986
1.0		1.0		1.0		-1		23135		0.00761196352625
1.0		1.0		1.0		-1		23136		0.00761304326075
1.0		1.0		1.0		-1		23137		0.00767731259628
1.0		1.0		1.0		-1		23138		0.00752885265563
1.0		1.0		1.0		-1		23139		0.00762089174065
1.0		1.0		1.0		-1		23140		0.00756271123522
1.0		1.0		1.0		-1		23300		0.00713913989195
1.0		1.0		1.0		-1		23301		0.00716759235448
1.0		1.0		1.0		-1		23302		0.00711581746868
1.0		1.0		1.0		-1		23303		0.00713493440479
1.0		1.0		1.0		-1		23304		0.0071437469306
1.0		1.0		1.0		-1		23305		0.0071378139145
1.0		1.0		1.0		-1		23306		0.00714087861008
1.0		1.0		1.0		-1		23307		0.00714309626244
1.0		1.0		1.0		-1		23308		0.00713632154346
1.0		1.0		1.0		-1		23309		0.00713252786306
1.0		1.0		1.0		-1		23310		0.00714844521292
1.0		1.0		1.0		-1		23311		0.00710076085612
1.0		1.0		1.0		-1		23312		0.00716280042441
1.0		1.0		1.0		-1		23313		0.00714169450895
1.0		1.0		1.0		-1		23314		0.00713590231845
1.0		1.0		1.0		-1		23315		0.00713447876255
1.0		1.0		1.0		-1		23316		0.00714073103593
1.0		1.0		1.0		-1		23317		0.00703837698168
1.0		1.0		1.0		-1		23318		0.00726493194733
1.0		1.0		1.0		-1		23319		0.00715043484742
1.0		1.0		1.0		-1		23320		0.00712815822811
1.0		1.0		1.0		-1		23321		0.00729646511656
1.0		1.0		1.0		-1		23322		0.00688370416435
1.0		1.0		1.0		-1		23323		0.00703110094335
1.0		1.0		1.0		-1		23324		0.00720967982304
1.0		1.0		1.0		-1		23325		0.00707218571797
1.0		1.0		1.0		-1		23326		0.00717188748603
1.0		1.0		1.0		-1		23327		0.00710080342696
1.0		1.0		1.0		-1		23328		0.00717817230202
1.0		1.0		1.0		-1		23329		0.00708240410502
1.0		1.0		1.0		-1		23330		0.00723669695569
1.0		1.0		1.0		-1		23331		0.00711581333971
1.0		1.0		1.0		-1		23332		0.0071485393864
1.0		1.0		1.0		-1		23333		0.00715360651465
1.0		1.0		1.0		-1		23334		0.00713032423778
1.0		1.0		1.0		-1		23335		0.00718285831384
1.0		1.0		1.0		-1		23336		0.00711681189729
1.0		1.0		1.0		-1		23337		0.00713959750142
1.0		1.0		1.0		-1		23338		0.00719078709265
1.0		1.0		1.0		-1		23339		0.00715388333633
1.0		1.0		1.0		-1		23340		0.00713529583369
1.0		1.0		1.0		-1		23490		0.00713913989195
1.0		1.0		1.0		-1		23491		0.00715304437975
1.0		1.0		1.0		-1		23492		0.00714818281927
1.0		1.0		1.0		-1		23493		0.00714281597373
1.0		1.0		1.0		-1		23494		0.00713621244939
1.0		1.0		1.0		-1		23495		0.00713240462204
1.0		1.0		1.0		-1		23496		0.00712913048546
1.0		1.0		1.0		-1		23600		0.00685661840734
1.0		1.0		1.0		-1		23601		0.00689011430111
1.0		1.0		1.0		-1		23602		0.00682325322861
1.0		1.0		1.0		-1		23603		0.00685139078684
1.0		1.0		1.0		-1		23604		0.00686039510828
1.0		1.0		1.0		-1		23605		0.00685882389484
1.0		1.0		1.0		-1		23606		0.0068545281949
1.0		1.0		1.0		-1		23607		0.00685595084665
1.0		1.0		1.0		-1		23608		0.00685731165032
1.0		1.0		1.0		-1		23609		0.00685430866079
1.0		1.0		1.0		-1		23610		0.00685796934175
1.0		1.0		1.0		-1		23611		0.00686203211169
1.0		1.0		1.0		-1		23612		0.00685227600751
1.0		1.0		1.0		-1		23613		0.00682500483198
1.0		1.0		1.0		-1		23614		0.0068753802973
1.0		1.0		1.0		-1		23615		0.00686004287761
1.0		1.0		1.0		-1		23616		0.00684708325429
1.0		1.0		1.0		-1		23617		0.00665595620493
1.0		1.0		1.0		-1		23618		0.00703675512249
1.0		1.0		1.0		-1		23619		0.00681853280357
1.0		1.0		1.0		-1		23620		0.00690379124365
1.0		1.0		1.0		-1		23621		0.00682224588899
1.0		1.0		1.0		-1		23622		0.00687154735019
1.0		1.0		1.0		-1		23623		0.00680482531176
1.0		1.0		1.0		-1		23624		0.00688164723482
1.0		1.0		1.0		-1		23625		0.00697853564767
1.0		1.0		1.0		-1		23626		0.00675444802042
1.0		1.0		1.0		-1		23627		0.00683261662249
1.0		1.0		1.0		-1		23628		0.00689188829441
1.0		1.0		1.0		-1		23629		0.00682197198758
1.0		1.0		1.0		-1		23630		0.00690637693056
1.0		1.0		1.0		-1		23631		0.00682512479867
1.0		1.0		1.0		-1		23632		0.00686799991163
1.0		1.0		1.0		-1		23633		0.00683911434882
1.0		1.0		1.0		-1		23634		0.00688927726325
1.0		1.0		1.0		-1		23635		0.00682060829648
1.0		1.0		1.0		-1		23636		0.00689680044161
1.0		1.0		1.0		-1		23637		0.00684029414303
1.0		1.0		1.0		-1		23638		0.00689195203909
1.0		1.0		1.0		-1		23639		0.00685140852282
1.0		1.0		1.0		-1		23640		0.00688721797593
1.0		1.0		1.0		-1		23790		0.00685661840734
1.0		1.0		1.0		-1		23791		0.00686993079684
1.0		1.0		1.0		-1		23792		0.00686503491331
1.0		1.0		1.0		-1		23793		0.00685984449608
1.0		1.0		1.0		-1		23794		0.00685230020261
1.0		1.0		1.0		-1		23795		0.00684794803083
1.0		1.0		1.0		-1		23796		0.00684497267752
1.0		1.0		1.0		-1		25410		0.00779660289132
1.0		1.0		1.0		-1		25411		0.00780103702993
1.0		1.0		1.0		-1		25412		0.00779163164547
1.0		1.0		1.0		-1		25413		0.00780383451107
1.0		1.0		1.0		-1		25414		0.0077913207645
1.0		1.0		1.0		-1		25415		0.00784242565542
1.0		1.0		1.0		-1		25416		0.00775216505922
1.0		1.0		1.0		-1		25417		0.00778430678419
1.0		1.0		1.0		-1		25418		0.00781200728969
1.0		1.0		1.0		-1		25419		0.00779882709412
1.0		1.0		1.0		-1		25420		0.00779349636082
1.0		1.0		1.0		-1		25421		0.00779690988605
1.0		1.0		1.0		-1		25422		0.00779574784183
1.0		1.0		1.0		-1		25423		0.00779715360399
1.0		1.0		1.0		-1		25424		0.00779564606964
1.0		1.0		1.0		-1		25425		0.00779976936937
1.0		1.0		1.0		-1		25426		0.00779439048316
1.0		1.0		1.0		-1		25427		0.00777743872595
1.0		1.0		1.0		-1		25428		0.00781796665008
1.0		1.0		1.0		-1		25429		0.00778735463646
1.0		1.0		1.0		-1		25430		0.0078036145243
1.0		1.0		1.0		-1		25431		0.00777635663816
1.0		1.0		1.0		-1		25432		0.00781746290609
1.0		1.0		1.0		-1		25433		0.00776439609588
1.0		1.0		1.0		-1		25434		0.00782745291926
1.0		1.0		1.0		-1		25435		0.0077488100258
1.0		1.0		1.0		-1		25436		0.00785598984071
1.0		1.0		1.0		-1		25437		0.00778595284413
1.0		1.0		1.0		-1		25438		0.00779483619541
1.0		1.0		1.0		-1		25439		0.0076866972322
1.0		1.0		1.0		-1		25440		0.00793004761372
1.0		1.0		1.0		-1		25441		0.00758286703577
1.0		1.0		1.0		-1		25442		0.00796764793464
1.0		1.0		1.0		-1		25443		0.00781357447044
1.0		1.0		1.0		-1		25444		0.00777436466969
1.0		1.0		1.0		-1		25445		0.00782587402684
1.0		1.0		1.0		-1		25446		0.0077268197149
1.0		1.0		1.0		-1		25447		0.00779060753941
1.0		1.0		1.0		-1		25448		0.00779680575506
1.0		1.0		1.0		-1		25449		0.00776250492129
1.0		1.0		1.0		-1		25450		0.00783032374566
1.0		1.0		1.0		-1		25451		0.00770217533127
1.0		1.0		1.0		-1		25452		0.00791001426547
1.0		1.0		1.0		-1		25453		0.00782379608362
1.0		1.0		1.0		-1		25454		0.00779134630132
1.0		1.0		1.0		-1		25455		0.00778371360522
1.0		1.0		1.0		-1		25456		0.00782985265937
1.0		1.0		1.0		-1		25457		0.00780918539708
1.0		1.0		1.0		-1		25458		0.007820241052
1.0		1.0		1.0		-1		25459		0.0077899004459
1.0		1.0		1.0		-1		25460		0.00780146237732
1.0		1.0		1.0		-1		25510		0.00767692776799
1.0		1.0		1.0		-1		25511		0.00768192425788
1.0		1.0		1.0		-1		25512		0.0076716978948
1.0		1.0		1.0		-1		25513		0.00768463390484
1.0		1.0		1.0		-1		25514		0.00767170965286
1.0		1.0		1.0		-1		25515		0.00772384642301
1.0		1.0		1.0		-1		25516		0.0076335311689
1.0		1.0		1.0		-1		25517		0.00766201439835
1.0		1.0		1.0		-1		25518		0.00769395820988
1.0		1.0		1.0		-1		25519		0.00767861003181
1.0		1.0		1.0		-1		25520		0.00767501508934
1.0		1.0		1.0		-1		25521		0.00767759123849
1.0		1.0		1.0		-1		25522		0.00767506445046
1.0		1.0		1.0		-1		25523		0.00767774401741
1.0		1.0		1.0		-1		25524		0.00767561311641
1.0		1.0		1.0		-1		25525		0.0076792804017
1.0		1.0		1.0		-1		25526		0.00767561452971
1.0		1.0		1.0		-1		25527		0.00765448515023
1.0		1.0		1.0		-1		25528		0.00770334383526
1.0		1.0		1.0		-1		25529		0.00767314037784
1.0		1.0		1.0		-1		25530		0.00768011745323
1.0		1.0		1.0		-1		25531		0.00765916324013
1.0		1.0		1.0		-1		25532		0.00769984949473
1.0		1.0		1.0		-1		25533		0.00763815950366
1.0		1.0		1.0		-1		25534		0.00770140987477
1.0		1.0		1.0		-1		25535		0.00777443819576
1.0		1.0		1.0		-1		25536		0.00758265835951
1.0		1.0		1.0		-1		25537		0.00766879773405
1.0		1.0		1.0		-1		25538		0.00767545845799
1.0		1.0		1.0		-1		25539		0.00759334697369
1.0		1.0		1.0		-1		25540		0.00777976740928
1.0		1.0		1.0		-1		25541		0.00752507758707
1.0		1.0		1.0		-1		25542		0.00785617230916
1.0		1.0		1.0		-1		25543		0.00773084895093
1.0		1.0		1.0		-1		25544		0.00762589552875
1.0		1.0		1.0		-1		25545		0.00770463191041
1.0		1.0		1.0		-1		25546		0.00760485735635
1.0		1.0		1.0		-1		25547		0.00767582026304
1.0		1.0		1.0		-1		25548		0.00767182873682
1.0		1.0		1.0		-1		25549		0.00764560103746
1.0		1.0		1.0		-1		25550		0.00771304145407
1.0		1.0		1.0		-1		25551		0.00758313811033
1.0		1.0		1.0		-1		25552		0.00778379201537
1.0		1.0		1.0		-1		25553		0.00771105336324
1.0		1.0		1.0		-1		25554		0.00766531608139
1.0		1.0		1.0		-1		25555		0.00766043406272
1.0		1.0		1.0		-1		25556		0.00771831599198
1.0		1.0		1.0		-1		25557		0.00769664854411
1.0		1.0		1.0		-1		25558		0.00769848729296
1.0		1.0		1.0		-1		25559		0.00767141432787
1.0		1.0		1.0		-1		25560		0.00768333358343
1.0		1.0		1.0		-1		25570		0.00696182536877
1.0		1.0		1.0		-1		25571		0.00682591975737
1.0		1.0		1.0		-1		25572		0.00686618976539
1.0		1.0		1.0		-1		25573		0.0069194427357
1.0		1.0		1.0		-1		25574		0.00703204772821
1.0		1.0		1.0		-1		25605		0.00696930899891
1.0		1.0		1.0		-1		25606		0.00702009907744
1.0		1.0		1.0		-1		25607		0.00701493540144
1.0		1.0		1.0		-1		25608		0.00700666262972
1.0		1.0		1.0		-1		25609		0.00699696613836
1.0		1.0		1.0		-1		25610		0.00698431803077
1.0		1.0		1.0		-1		25611		0.00695711050312
1.0		1.0		1.0		-1		25612		0.00694096259277
1.0		1.0		1.0		-1		25613		0.00692333672414
1.0		1.0		1.0		-1		25620		0.00696930899891
1.0		1.0		1.0		-1		25621		0.00697315314758
1.0		1.0		1.0		-1		25622		0.00697060177025
1.0		1.0		1.0		-1		25623		0.00696919113677
1.0		1.0		1.0		-1		25624		0.00697281701912
1.0		1.0		1.0		-1		25710		0.00701708687623
1.0		1.0		1.0		-1		25711		0.00701514434484
1.0		1.0		1.0		-1		25712		0.00701968140256
1.0		1.0		1.0		-1		25713		0.00704040911327
1.0		1.0		1.0		-1		25714		0.00699397797396
1.0		1.0		1.0		-1		25715		0.0070377467348
1.0		1.0		1.0		-1		25716		0.00700879669876
1.0		1.0		1.0		-1		25717		0.00702651378825
1.0		1.0		1.0		-1		25718		0.00700797116281
1.0		1.0		1.0		-1		25719		0.00702124614588
1.0		1.0		1.0		-1		25720		0.00701309838997
1.0		1.0		1.0		-1		25721		0.00701727591642
1.0		1.0		1.0		-1		25722		0.00701710622063
1.0		1.0		1.0		-1		25723		0.00701456438104
1.0		1.0		1.0		-1		25724		0.00702043794202
1.0		1.0		1.0		-1		25725		0.00702316622083
1.0		1.0		1.0		-1		25726		0.00701087802088
1.0		1.0		1.0		-1		25727		0.00700373490453
1.0		1.0		1.0		-1		25728		0.00702475155372
1.0		1.0		1.0		-1		25729		0.0070208130418
1.0		1.0		1.0		-1		25730		0.00701195886774
1.0		1.0		1.0		-1		25731		0.00701209036257
1.0		1.0		1.0		-1		25732		0.0070206055909
1.0		1.0		1.0		-1		25733		0.00704009944113
1.0		1.0		1.0		-1		25734		0.00699562466967
